,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4487,2022-07-04 09:15:00+05:30,104.95,114.0,81.4,109.35,632650,1501650,49.48,-18.689788053949936,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,170772.5,100.336,1089112.5,3.7,False,False,True,True,True,False,False,False,True,176450.0,1501650.0,2022-07-04,101,63897650,63897650,632650,101.0,0.0,True,False,False,146711205.0,176450.0
4488,2022-07-04 09:16:00+05:30,107.85,112.05,101.15,102.1,318850,1501650,41.2,-43.809523809523846,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,179285.0,100.75900000000001,1112535.0,1.78,False,False,True,True,True,False,False,False,False,0.0,1501650.0,2022-07-04,105,33479250,97376900,951500,102.34,2.66,False,True,False,160075890.0,0.0
4489,2022-07-04 09:17:00+05:30,102.55,104.25,92.2,95.0,260500,1403250,35.02,-65.50764951321278,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,184150.0,101.036,1133080.0,1.41,False,True,True,False,True,False,False,False,False,-98400.0,1403250.0,2022-07-04,97,25268500,122645400,1212000,101.19,-4.19,False,False,False,137834231.25,98400.0
4490,2022-07-04 09:18:00+05:30,95.1,95.2,87.1,87.65,291300,1403250,30.01,-81.64014687882496,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,193062.5,101.087,1153625.0,1.51,False,False,True,False,True,False,False,False,False,0.0,1403250.0,2022-07-04,89,25925700,148571100,1503300,98.83,-9.83,False,False,False,127906237.50000001,0.0
4491,2022-07-04 09:19:00+05:30,85.85,87.0,76.5,79.8,223650,1403250,25.76,-84.59958932238193,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,199277.5,100.87899999999999,1174170.0,1.12,False,False,True,False,True,True,False,False,False,0.0,1403250.0,2022-07-04,81,18115650,166686750,1726950,96.52,-15.52,False,False,False,114715687.5,0.0
4492,2022-07-04 09:20:00+05:30,80.75,83.9,76.2,82.25,483400,1391800,29.13,-75.75757575757575,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,215147.5,100.666,1194140.0,2.25,False,True,True,False,True,False,False,True,True,-11450.0,1391800.0,2022-07-04,80,38672000,205358750,2210350,92.91,-12.91,False,True,False,111413590.00000001,11450.0
4493,2022-07-04 09:21:00+05:30,82.7,84.7,80.5,83.05,147400,1391800,30.25,-70.95435684647303,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,218742.5,100.36800000000001,1214110.0,0.67,False,False,True,False,True,False,False,True,True,0.0,1391800.0,2022-07-04,82,12086800,217445550,2357750,92.23,-10.23,False,True,False,114962679.99999999,0.0
4494,2022-07-04 09:22:00+05:30,82.1,86.85,82.1,86.7,177400,1391800,35.24,-71.30977130977129,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,223367.5,100.167,1234080.0,0.79,False,False,True,False,True,False,False,True,True,0.0,1391800.0,2022-07-04,85,15079000,232524550,2535150,91.72,-6.72,False,True,False,117572304.99999999,0.0
4495,2022-07-04 09:23:00+05:30,87.95,89.0,85.1,88.5,179000,1329950,37.62,-54.50980392156861,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,224935.0,100.117,1250040.0,0.8,False,True,True,False,True,False,False,True,True,-61850.0,1329950.0,2022-07-04,87,15573000,248097550,2714150,91.41,-4.41,False,True,False,115772147.5,61850.0
4496,2022-07-04 09:24:00+05:30,89.35,96.25,88.65,91.25,281750,1329950,41.17,-32.14814814814813,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,231780.0,100.109,1266000.0,1.22,False,False,True,False,True,False,False,True,True,0.0,1329950.0,2022-07-04,92,25921000,274018550,2995900,91.46,0.54,False,True,False,122953877.5,0.0
4497,2022-07-04 09:25:00+05:30,90.8,93.2,88.25,92.3,199200,1329950,42.51,-9.747292418772572,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,235402.5,100.111,1281960.0,0.85,False,False,True,False,True,False,False,True,True,0.0,1329950.0,2022-07-04,91,18127200,292145750,3195100,91.44,-0.44,True,False,False,120659713.74999999,0.0
4498,2022-07-04 09:26:00+05:30,92.95,92.95,84.45,87.0,163300,1342950,37.81,-2.5341130604288717,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,240102.5,99.983,1297570.0,0.68,False,False,True,False,True,False,False,False,False,13000.0,1342950.0,2022-07-04,88,14370400,306516150,3358400,91.27,-3.27,False,False,False,119119665.0,13000.0
4499,2022-07-04 09:27:00+05:30,86.2,88.4,84.35,84.65,93400,1342950,35.92,24.06947890818864,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,237790.0,99.79899999999999,1313180.0,0.39,False,False,False,False,True,False,False,False,False,0.0,1342950.0,2022-07-04,85,7939000,314455150,3451800,91.1,-6.1,False,False,False,115997306.25,0.0
4500,2022-07-04 09:28:00+05:30,85.1,86.95,81.95,85.35,96050,1342950,36.93,16.84782608695651,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,237670.0,99.656,1328790.0,0.4,False,False,False,False,True,False,False,True,True,0.0,1342950.0,2022-07-04,84,8068200,322523350,3547850,90.91,-6.91,False,False,False,113412127.5,0.0
4501,2022-07-04 09:29:00+05:30,86.0,88.65,84.3,86.7,72800,1383750,38.94,19.261213720316665,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,235955.0,99.552,1344760.0,0.31,False,False,False,False,True,False,False,True,True,40800.0,1383750.0,2022-07-04,86,6260800,328784150,3620650,90.81,-4.81,False,True,False,119659781.24999999,40800.0
4502,2022-07-04 09:30:00+05:30,85.3,88.2,81.9,82.25,124450,1383750,34.99,-22.531645569620284,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,227342.5,99.35,1360730.0,0.55,False,False,False,False,True,False,False,False,False,0.0,1383750.0,2022-07-04,84,10453800,339237950,3745100,90.58,-6.58,False,False,False,117687937.50000001,0.0
4503,2022-07-04 09:31:00+05:30,82.9,84.0,79.35,84.0,156350,1383750,37.67,-22.842639593908643,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,225850.0,99.17300000000002,1376700.0,0.69,False,False,False,False,True,False,False,True,True,0.0,1383750.0,2022-07-04,82,12820700,352058650,3901450,90.24,-8.24,False,False,False,113017781.25,0.0
4504,2022-07-04 09:32:00+05:30,84.0,84.0,79.2,80.05,90800,1405200,34.24,-53.58851674641152,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,215415.0,98.991,1380700.0,0.42,False,False,False,False,True,False,False,False,False,21450.0,1405200.0,2022-07-04,81,7354800,359413450,3992250,90.03,-9.03,False,False,False,114664319.99999999,21450.0
4505,2022-07-04 09:33:00+05:30,80.3,80.3,76.6,77.3,145750,1405200,32.05,-66.37168141592922,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,217612.5,98.817,1384700.0,0.67,False,False,True,False,True,False,False,False,False,0.0,1405200.0,2022-07-04,78,11368500,370781950,4138000,89.6,-11.6,False,False,False,110237939.99999999,0.0
4506,2022-07-04 09:34:00+05:30,77.0,79.25,74.75,78.55,137000,1405200,34.11,-45.55256064690029,NIFTY2270715850CE,CE,15850.0,2022-07-07,50,NIFTY,213750.0,98.64,1388700.0,0.64,False,False,False,False,True,False,False,True,True,0.0,1405200.0,2022-07-04,77,10549000,381330950,4275000,89.2,-12.2,False,False,False,108200400.0,0.0
